CustomerID,Recency,Frequency,Monetary
17415.0,79,1,103.63999999999999
17416.0,29,6,4078.0800000000027
17418.0,42,2,431.7800000000001
17419.0,11,12,3119.0399999999995
17420.0,50,3,445.48000000000013
17422.0,16,6,1174.2499999999998
17423.0,46,2,308.89
17425.0,60,1,675.7699999999995
17426.0,8,6,3436.3499999999995
17427.0,71,1,70.8
17428.0,0,23,3798.93
17429.0,128,3,363.56000000000006
17430.0,32,2,222.20000000000005
17431.0,313,1,287.50000000000006
17432.0,18,2,295.44000000000005
17433.0,88,1,283.26
17434.0,2,7,1738.780000000001
17436.0,1,2,216.3
17438.0,253,1,346.65
17440.0,247,1,7.0200000000000005
17442.0,36,6,1827.0099999999995
17444.0,151,2,1478.4999999999995
17446.0,310,1,15.299999999999999
17447.0,40,2,460.6500000000001
17449.0,2,7,2224.130000000001
17450.0,10,10,4737.740000000002
17451.0,1,6,1518.9400000000005
17453.0,17,2,171.57000000000002
17454.0,192,4,467.7800000000002
17455.0,203,1,111.8
17456.0,365,1,219.62000000000003
17457.0,126,3,145.69
17458.0,15,1,316.49999999999994
17459.0,43,2,524.8899999999999
17460.0,94,4,489.07999999999987
17461.0,22,3,599.4599999999997
17462.0,60,2,445.5800000000001
17463.0,16,5,1557.6100000000015
17464.0,158,1,248.20000000000002
17466.0,10,2,504.08000000000004
17468.0,14,1,17.0
17469.0,16,5,1690.8099999999995
17470.0,44,5,668.7100000000002
17472.0,191,3,651.64
17475.0,79,1,162.86999999999995
17480.0,77,1,432.13999999999993
17481.0,3,4,1000.7000000000003
17483.0,65,3,390.34000000000003
17486.0,261,1,376.96999999999997
17489.0,58,2,291.19999999999993
17490.0,0,7,976.8499999999999
17491.0,1,10,1759.7799999999995
17492.0,248,1,255.2
17495.0,7,2,397.7600000000001
17496.0,358,1,251.09999999999997
17498.0,75,1,175.74000000000004
17499.0,289,1,312.32000000000005
17500.0,29,1,33.0
17501.0,220,2,249.45000000000002
17502.0,9,3,482.4000000000001
17503.0,2,2,413.99
17504.0,206,9,1622.5600000000002
17505.0,161,2,786.14
17506.0,75,1,270.7
17507.0,261,2,533.4799999999997
17508.0,280,1,253.14999999999998
17509.0,57,8,5631.240000000002
17510.0,24,1,272.9
17511.0,2,28,8117.1599999999935
17512.0,51,7,1427.87
17513.0,72,1,70.8
17514.0,128,1,200.15
17515.0,31,4,427.62000000000006
17516.0,15,5,646.6699999999997
17517.0,308,1,128.44
17519.0,17,6,1036.1200000000001
17520.0,53,1,352.72999999999996
17521.0,29,3,614.9899999999998
17522.0,1,5,634.4
17523.0,11,2,243.03
17524.0,361,1,145.0
17525.0,359,1,320.70000000000005
17526.0,4,4,289.6
17527.0,53,4,588.1600000000001
17528.0,1,8,2458.74
17530.0,1,10,2128.64
17531.0,190,1,275.70000000000005
17534.0,53,1,212.86
17535.0,280,1,164.39999999999998
17537.0,29,2,612.76
17538.0,25,1,92.66000000000001
17540.0,24,2,544.9
17542.0,269,1,108.14999999999999
17545.0,43,3,429.8299999999996
17548.0,233,1,73.3
17549.0,23,2,57.18000000000001
17550.0,197,3,198.41
17551.0,359,1,251.83999999999997
17552.0,60,4,715.7500000000001
17554.0,1,5,1100.55
17555.0,19,2,468.92999999999995
17556.0,205,1,57.45
17557.0,14,3,484.24
17560.0,155,3,327.67
17561.0,19,1,137.49999999999994
17562.0,14,7,1003.8799999999998
17564.0,24,3,434.1099999999999
17566.0,8,2,750.7700000000001
17567.0,7,8,2581.3499999999995
17569.0,332,1,202.04000000000002
17571.0,50,3,1049.670000000001
17572.0,71,4,206.85000000000002
17573.0,29,3,320.11999999999995
17574.0,242,1,155.8
17576.0,8,19,2732.1799999999994
17578.0,218,1,49.5
17579.0,4,3,367.64999999999986
17580.0,252,3,215.72000000000003
17581.0,0,24,7327.089999999995
17582.0,236,1,115.26999999999998
17584.0,7,2,670.6500000000002
17585.0,109,4,754.4899999999999
17588.0,100,2,508.0
17589.0,60,4,1952.6199999999992
17590.0,2,3,1272.1899999999996
17591.0,73,7,943.9299999999997
17593.0,3,5,2522.39
17594.0,85,2,993.1799999999995
17595.0,12,2,376.74000000000007
17596.0,23,7,1061.4800000000005
17597.0,213,1,942.3000000000002
17600.0,17,1,128.48
17601.0,239,1,78.45
17602.0,2,6,3491.7900000000022
17603.0,78,1,144.72
17604.0,217,2,281.91999999999996
17608.0,33,2,171.41000000000008
17609.0,40,5,970.5899999999995
17611.0,7,15,3453.4300000000003
17612.0,53,6,1596.5499999999993
17613.0,22,14,3908.2900000000013
17614.0,57,1,354.6699999999999
17615.0,130,3,210.95
17618.0,5,3,677.6300000000001
17619.0,312,1,214.37000000000003
17620.0,59,1,6.64
17621.0,21,3,403.70000000000005
17623.0,32,1,489.9499999999999
17624.0,14,2,629.0499999999998
17625.0,18,4,1872.110000000001
17628.0,81,1,36.150000000000006
17629.0,5,8,1162.7900000000006
17630.0,169,2,268.90000000000003
17631.0,1,3,401.8500000000001
17633.0,31,4,1202.7799999999997
17634.0,36,9,1887.840000000002
17636.0,19,1,271.64
17637.0,31,2,445.8499999999999
17639.0,276,1,30.2
17640.0,86,1,53.1
17642.0,119,2,516.0300000000002
17643.0,373,1,75.0
17644.0,1,11,2241.1199999999994
17646.0,219,3,840.4899999999999
17647.0,65,1,82.11000000000001
17648.0,60,4,1423.74
17649.0,138,1,800.0899999999999
17650.0,21,1,79.2
17651.0,11,10,3502.0100000000016
17652.0,25,12,4062.639999999998
17653.0,38,3,449.86000000000007
17654.0,277,1,80.65
17655.0,10,7,1511.639999999999
17656.0,73,5,952.39
17658.0,25,2,60.3
17659.0,17,12,2339.990000000001
17660.0,141,1,163.55
17663.0,25,7,1545.9
17664.0,18,2,427.87999999999994
17666.0,3,2,110.58000000000001
17667.0,66,5,1506.7099999999996
17668.0,1,2,85.25
17669.0,42,7,814.0400000000001
17670.0,227,1,185.3
17671.0,15,4,850.6099999999998
17672.0,50,2,1409.1599999999996
17673.0,1,6,1330.6100000000006
17674.0,74,2,128.52
17675.0,1,31,12162.96999999999
17676.0,4,6,1099.0600000000002
17677.0,1,21,2777.880000000001
17678.0,263,1,201.51
17679.0,52,2,553.2
17680.0,23,1,184.39999999999998
17682.0,10,6,2253.8900000000003
17684.0,43,1,212.94999999999996
17685.0,16,6,1620.2900000000006
17686.0,7,7,4307.680000000004
17690.0,30,15,3192.07
17691.0,358,2,290.40000000000003
17692.0,127,4,489.18
17693.0,137,1,117.15
17694.0,141,1,238.00000000000006
17695.0,131,2,322.52000000000004
17696.0,38,8,1409.0900000000004
17697.0,236,1,298.25000000000006
17698.0,260,1,124.94999999999999
17700.0,16,4,2072.270000000001
17701.0,252,1,324.45000000000005
17702.0,30,4,976.3699999999999
17703.0,35,3,765.1399999999999
17704.0,168,2,757.2299999999999
17705.0,3,9,1410.4999999999998
17706.0,4,17,6400.369999999999
17707.0,185,2,50.400000000000006
17708.0,187,2,254.82999999999998
17709.0,169,1,74.75
17711.0,10,2,313.58
17712.0,44,1,373.21000000000004
17714.0,320,1,153.0
17716.0,29,10,3420.050000000002
17718.0,232,1,33.45
17719.0,37,15,3576.9600000000037
17720.0,26,3,486.73999999999995
17722.0,96,4,1277.48
17723.0,172,2,163.9
17724.0,71,3,899.7000000000003
17725.0,16,11,2609.38
17727.0,15,1,858.1899999999998
17728.0,3,3,2532.5900000000015
17730.0,3,13,2627.8299999999986
17731.0,79,4,807.9400000000002
17732.0,372,1,254.32000000000005
17733.0,38,2,381.38999999999993
17734.0,53,3,588.01
17735.0,2,19,10816.179999999998
17736.0,113,1,177.12999999999997
17737.0,9,2,137.64000000000001
17738.0,19,4,1238.7099999999998
17739.0,11,7,1617.9899999999996
17742.0,113,2,145.96
17744.0,3,6,859.9000000000001
17746.0,240,1,74.80000000000001
17747.0,112,1,71.4
17749.0,178,2,467.5499999999999
17750.0,5,8,472.8800000000001
17754.0,0,5,406.43
17757.0,1,30,4265.389999999999
17758.0,19,7,3089.2000000000007
17759.0,17,3,566.0999999999998
17760.0,21,2,177.75000000000003
17761.0,32,1,172.36
17763.0,263,1,15.0
17764.0,50,2,647.1000000000001
17765.0,158,3,307.2799999999999
17767.0,15,1,271.20000000000005
17768.0,8,3,1138.8200000000004
17769.0,12,10,3241.349999999999
17770.0,198,5,669.2500000000002
17771.0,56,2,167.56000000000003
17772.0,10,2,133.25
17774.0,96,4,985.7400000000001
17777.0,24,3,619.03
17779.0,21,3,550.5999999999999
17781.0,159,1,86.02
17783.0,72,2,222.4699999999999
17785.0,53,1,123.44000000000003
17786.0,85,2,234.73000000000002
17787.0,152,4,1382.7099999999987
17788.0,129,1,8.2
17789.0,281,1,191.64999999999998
17790.0,26,14,1728.7500000000007
17791.0,29,1,106.1
17793.0,25,1,186.81999999999994
17795.0,179,2,302.1199999999999
17796.0,40,4,578.0500000000002
17797.0,22,3,624.4300000000003
17799.0,22,10,2454.0099999999975
17800.0,37,9,832.3600000000002
17802.0,82,3,1068.42
17805.0,73,1,130.47
17806.0,11,1,246.77000000000004
17809.0,16,3,633.4499999999999
17811.0,4,39,5384.959999999992
17812.0,12,4,513.2599999999998
17813.0,14,5,1196.6200000000008
17816.0,36,4,36.55999999999999
17817.0,4,2,114.43
17819.0,182,4,215.29
17824.0,51,1,65.2
17827.0,5,5,1629.0800000000006
17828.0,22,3,765.6999999999999
17829.0,298,1,625.24
17830.0,1,3,346.25
17831.0,33,1,35.400000000000006
17832.0,49,1,148.5300000000001
17835.0,2,3,256.08
17836.0,47,1,110.21
17837.0,42,8,1181.9800000000002
17838.0,26,5,1504.2
17839.0,42,1,297.1500000000001
17841.0,1,123,31214.070000000425
17843.0,303,1,173.83
17844.0,106,1,51.56
17848.0,148,6,288.3
17849.0,218,4,160.00000000000003
17850.0,372,34,4783.460000000006
17852.0,11,2,114.34
17854.0,185,2,120.01
17855.0,372,1,178.86
17856.0,233,2,80.6
17857.0,358,1,5.5
17858.0,5,9,2268.510000000001
17859.0,304,1,113.48000000000002
17860.0,368,1,226.44999999999996
17861.0,3,8,1128.5100000000002
17862.0,323,1,50.0
17863.0,59,6,1852.24
17864.0,12,3,438.39000000000004
17865.0,30,18,4601.739999999997
17866.0,142,1,194.64999999999998
17867.0,30,3,201.54
17869.0,107,5,282.68
17870.0,2,11,1216.4799999999996
17871.0,204,1,128.53999999999996
17873.0,80,4,310.19
17874.0,185,6,568.4100000000002
17877.0,170,1,130.65000000000003
17878.0,43,1,244.83
17879.0,173,1,49.160000000000004
17880.0,364,1,375.2799999999999
17881.0,304,1,133.35000000000002
17883.0,3,4,501.2899999999997
17884.0,3,4,486.63999999999976
17885.0,12,1,144.95999999999998
17886.0,31,3,382.2799999999999
17887.0,129,1,62.949999999999996
17888.0,59,6,318.77
17889.0,212,2,184.37
17890.0,322,2,478.57
17891.0,162,1,163.06000000000003
17892.0,57,2,121.10000000000004
17893.0,225,1,55.81
17894.0,71,8,920.81
17895.0,44,1,88.60999999999999
17897.0,172,3,412.9599999999999
17898.0,85,2,117.14
17899.0,159,1,90.08
17900.0,190,2,62.4
17901.0,29,1,49.730000000000004
17904.0,21,1,115.77000000000002
17905.0,156,3,256.09000000000003
17906.0,247,1,55.95
17908.0,373,1,223.26999999999992
17911.0,9,1,310.84999999999997
17912.0,310,5,181.55
17913.0,58,2,344.78999999999996
17914.0,3,1,215.50000000000003
17917.0,45,3,318.08
17919.0,88,1,135.0
17920.0,4,17,3349.5099999999943
17921.0,64,4,801.7800000000003
17924.0,39,3,534.9000000000001
17926.0,133,2,295.85
17928.0,45,2,155.56
17929.0,308,1,196.20000000000002
17930.0,35,5,261.84
17931.0,134,2,255.00000000000003
17932.0,29,3,1182.62
17934.0,58,1,182.40000000000003
17935.0,138,2,137.29
17936.0,5,1,251.77999999999997
17937.0,8,2,112.5
17939.0,159,1,99.14000000000003
17942.0,7,1,1.9
17946.0,233,2,79.78
17947.0,37,1,63.72
17949.0,150,2,47.58
17950.0,72,3,323.57000000000005
17951.0,39,3,163.98000000000002
17954.0,5,11,2027.3800000000037
17955.0,218,3,385.59999999999997
17957.0,66,1,59.49999999999999
17958.0,116,1,136.16
17960.0,171,1,73.78
17961.0,21,38,922.7400000000001
17962.0,142,1,72.66000000000001
17964.0,31,2,308.16000000000014
17965.0,37,14,2011.8500000000017
17966.0,151,2,123.93
17967.0,371,1,92.37
17968.0,373,1,265.09999999999997
17969.0,166,2,71.7
17970.0,211,1,260.21999999999997
17972.0,241,1,96.54
17973.0,51,1,301.28
17974.0,24,3,629.3799999999998
17975.0,15,13,4043.5400000000022
17976.0,372,1,282.6399999999999
17977.0,29,1,86.11000000000003
17978.0,365,1,145.4
17979.0,35,4,516.4299999999998
17980.0,165,3,198.15000000000003
17984.0,145,1,139.93000000000004
17985.0,22,1,571.35
17986.0,56,1,20.8
17987.0,185,1,93.92999999999999
17988.0,11,7,107.87000000000002
17990.0,236,3,484.20000000000005
17991.0,225,2,67.85
17994.0,121,4,474.67
17995.0,281,1,23.6
17997.0,74,8,812.5099999999996
17999.0,37,2,324.28999999999996
18001.0,12,2,201.29000000000002
18004.0,362,1,136.21999999999997
18005.0,3,2,163.01999999999998
18006.0,23,1,275.08
18008.0,70,4,71.53
18009.0,235,1,169.66000000000003
18010.0,256,1,125.19999999999999
18011.0,373,1,92.84
18013.0,155,1,119.73
18014.0,28,1,162.22000000000003
18015.0,4,1,114.99
18016.0,32,5,954.7599999999998
18018.0,108,2,66.61000000000003
18019.0,51,1,28.5
18022.0,35,1,526.6800000000002
18024.0,152,1,67.63
18027.0,98,1,95.14999999999999
18030.0,4,2,35.449999999999996
18032.0,334,1,73.5
18033.0,65,1,71.82
18034.0,21,2,342.84
18035.0,35,3,190.76999999999995
18036.0,32,3,403.1199999999999
18037.0,154,6,41.120000000000005
18040.0,19,2,340.20000000000005
18041.0,11,21,2556.560000000003
18042.0,53,1,93.35
18043.0,24,3,434.5399999999996
18044.0,4,10,1467.0999999999997
18045.0,45,1,148.83999999999997
18048.0,203,2,95.97
18050.0,359,1,74.4
18053.0,70,1,239.39999999999998
18055.0,7,10,5307.660000000002
18056.0,288,1,222.90000000000003
18059.0,23,3,256.3
18061.0,21,10,1495.8900000000003
18062.0,173,3,513.45
18064.0,133,1,48.0
18065.0,5,14,2176.7200000000003
18066.0,75,1,217.2
18067.0,40,1,298.63000000000005
18069.0,26,5,1874.0200000000007
18071.0,257,2,295.3
18072.0,185,1,134.88
18073.0,114,11,826.0999999999997
18074.0,373,1,185.3
18075.0,23,10,1878.0300000000009
18077.0,8,11,2243.609999999998
18078.0,217,2,244.03
18079.0,45,3,191.41000000000003
18081.0,36,3,210.3
18082.0,25,1,478.63999999999976
18085.0,330,2,689.95
18086.0,274,1,71.1
18088.0,61,1,132.03
18092.0,2,5,830.1999999999999
18093.0,302,1,191.0
18094.0,81,6,984.14
18095.0,312,2,221.39999999999998
18096.0,11,3,691.3599999999998
18097.0,7,6,1622.8799999999997
18099.0,127,1,158.23000000000005
18101.0,11,2,162.70000000000002
18102.0,1,12,4104.3499999999985
18104.0,37,1,699.9200000000001
18105.0,37,1,103.53000000000002
18106.0,329,1,283.5
18108.0,254,1,249.5
18109.0,1,26,4239.359999999998
18110.0,19,1,180.90000000000003
18112.0,12,2,231.52
18114.0,290,1,169.70000000000002
18116.0,67,8,1223.950000000001
18117.0,25,1,220.67000000000002
18118.0,10,26,4685.559999999977
18119.0,367,1,130.00999999999996
18120.0,214,1,91.25
18121.0,149,2,354.91999999999996
18122.0,8,6,1641.7200000000014
18123.0,24,2,319.2
18125.0,29,4,918.2899999999995
18126.0,60,1,170.92000000000004
18127.0,19,3,257.09000000000003
18129.0,243,1,99.8
18130.0,15,3,883.2000000000002
18135.0,29,4,206.25000000000003
18136.0,63,3,732.2899999999998
18138.0,295,1,131.4
18139.0,17,6,843.6
18142.0,215,1,134.4
18143.0,116,2,934.5699999999997
18144.0,30,11,1048.95
18145.0,12,4,2257.8400000000006
18146.0,140,2,94.35000000000001
18147.0,108,1,30.0
18149.0,50,3,284.09999999999997
18150.0,32,3,526.5
18151.0,134,2,521.4000000000001
18154.0,3,2,279.34
18155.0,75,3,331.3
18156.0,12,2,628.6899999999998
18158.0,9,2,453.4000000000001
18159.0,301,1,289.05
18160.0,57,2,580.36
18161.0,15,5,1140.2000000000005
18164.0,37,1,355.4000000000001
18165.0,177,1,143.1
18167.0,23,3,1259.4599999999998
18168.0,176,6,864.5800000000003
18169.0,60,1,151.65
18170.0,33,3,465.66999999999996
18171.0,58,5,907.8199999999999
18172.0,30,14,3160.439999999999
18173.0,86,4,482.26
18176.0,358,1,421.75
18177.0,31,6,1278.4699999999993
18178.0,128,4,1470.6999999999994
18179.0,9,5,1114.14
18180.0,4,6,1306.9000000000008
18181.0,24,1,324.3999999999999
18183.0,227,2,477.65
18185.0,249,1,161.45000000000002
18188.0,15,3,1181.8799999999999
18189.0,77,2,966.0400000000001
18190.0,192,2,164.2
18191.0,261,1,116.0
18192.0,71,1,797.82
18193.0,165,1,201.95
18196.0,95,2,565.2600000000002
18198.0,4,17,1833.5199999999998
18200.0,106,1,150.35
18202.0,199,3,1063.97
18203.0,157,1,141.97000000000003
18204.0,71,3,1383.1
18205.0,36,2,418.1600000000001
18209.0,28,1,139.10000000000002
18210.0,1,6,1847.6200000000001
18211.0,25,5,505.37000000000006
18212.0,326,1,183.41999999999996
18213.0,236,1,190.48000000000002
18215.0,89,1,248.94000000000003
18216.0,31,1,317.35
18217.0,29,2,386.0700000000001
18218.0,211,2,263.0
18219.0,2,10,1671.4
18221.0,22,5,781.28
18222.0,92,1,194.55
18223.0,4,14,5141.600000000003
18224.0,263,1,158.95000000000002
18225.0,3,12,3725.8299999999995
18226.0,44,11,3962.6300000000015
18227.0,217,1,30.0
18228.0,56,2,744.64
18229.0,11,20,3549.44
18230.0,9,7,1670.5000000000002
18231.0,192,5,1533.3200000000006
18232.0,81,4,507.8900000000001
18235.0,71,3,1158.3400000000006
18236.0,29,6,820.74
18237.0,2,5,781.7699999999999
18239.0,218,5,1322.03
18240.0,46,1,107.10000000000001
18241.0,9,17,1686.8000000000004
18242.0,72,4,1264.6999999999991
18245.0,7,7,2175.909999999999
18246.0,233,1,29.5
18248.0,122,2,574.58
18249.0,17,1,81.66
18250.0,310,1,257.42
18252.0,50,2,391.51999999999975
18255.0,89,1,73.3
18257.0,39,8,1940.9199999999985
18259.0,24,3,695.1999999999998
18260.0,172,6,1818.6399999999999
18261.0,43,2,314.28999999999996
18262.0,140,1,117.32
18263.0,25,3,439.28
18265.0,72,2,590.2100000000002
18269.0,366,1,108.6
18270.0,38,2,244.90000000000003
18272.0,2,6,2596.9000000000015
18273.0,2,2,102.0
18274.0,30,1,163.17000000000002
18276.0,43,1,252.45999999999998
18277.0,58,1,103.41999999999999
18278.0,73,1,173.89999999999998
18280.0,277,1,160.7
18281.0,180,1,46.92
18282.0,7,2,113.13000000000002
18283.0,3,16,2002.6300000000017
18287.0,58,2,571.48
